board_size,strategy,attempt,step_count,factor,success,time
3,StochasticGreed,9,17,0.3,True,0.0063587449985789135
3,StochasticGreed,10,11,0.3,True,0.00397520000115037
3,StochasticGreed,11,18,0.3,True,0.006579857996257488
3,StochasticGreed,12,4,0.3,True,0.0013641289988299832
3,StochasticGreed,13,23,0.3,True,0.008594079998147208
3,StochasticGreed,14,27,0.3,True,0.010152842995012179
3,StochasticGreed,15,8,0.3,True,0.0028723010036628693
3,StochasticGreed,16,47,0.3,True,0.017786854994483292
3,StochasticGreed,17,19,0.3,True,0.007050412001262885
3,StochasticGreed,18,19,0.3,True,0.007135728999855928
3,StochasticGreed,19,14,0.3,True,0.005204166998737492
3,StochasticGreed,20,30,0.3,True,0.011190553996129893
3,StochasticGreed,21,28,0.3,True,0.010532609005167615
3,StochasticGreed,22,19,0.3,True,0.007034233996819239
3,StochasticGreed,23,22,0.3,True,0.008157162999850698
3,StochasticGreed,24,14,0.3,True,0.005200220999540761
3,StochasticGreed,25,9,0.3,True,0.0032237850027740933
3,StochasticGreed,1,108,0.6,True,0.043392239997047
3,StochasticGreed,2,98,0.6,True,0.038482288997329306
3,StochasticGreed,3,93,0.6,True,0.036545969000144396
3,StochasticGreed,4,60,0.6,True,0.023595834005391225
3,StochasticGreed,5,101,0.6,True,0.03963021600065986
3,StochasticGreed,6,777,0.6,True,0.30467698400025256
3,StochasticGreed,7,31,0.6,True,0.01188805499987211
3,StochasticGreed,8,101,0.6,True,0.03903402400464984
3,StochasticGreed,9,29,0.6,True,0.011055482995288912
3,StochasticGreed,10,123,0.6,True,0.04727534099947661
3,StochasticGreed,11,316,0.6,True,0.1218812240040279
3,StochasticGreed,12,217,0.6,True,0.0835886400018353
3,StochasticGreed,13,184,0.6,True,0.07092120600282215
3,StochasticGreed,14,95,0.6,True,0.03681145900191041
3,StochasticGreed,15,162,0.6,True,0.06248054799652891
3,StochasticGreed,16,360,0.6,True,0.1388763380018645
3,StochasticGreed,17,318,0.6,True,0.1227008060013759
3,StochasticGreed,18,15,0.6,True,0.00563012900238391
3,StochasticGreed,19,288,0.6,True,0.11107472000003327
3,StochasticGreed,20,41,0.6,True,0.015633236995199695
3,StochasticGreed,21,1087,0.6,True,0.4198011010012124
3,StochasticGreed,22,222,0.6,True,0.08570504000090295
3,StochasticGreed,23,323,0.6,True,0.1249041160044726
3,StochasticGreed,24,72,0.6,True,0.02757547699729912
3,StochasticGreed,25,12,0.6,True,0.004362030995253008
3,StochasticGreed,1,296,0.9,True,0.11814751399651868
3,StochasticGreed,2,2,0.9,True,0.0005465480062412098
3,StochasticGreed,3,113,0.9,True,0.044589088996872306
3,StochasticGreed,4,2,0.9,True,0.0005392550010583363
3,StochasticGreed,5,1826,0.9,True,0.7144940050056903
3,StochasticGreed,6,2,0.9,True,0.0005447389994515106
3,StochasticGreed,7,394,0.9,True,0.15280846100358758
3,StochasticGreed,8,86,0.9,True,0.03321108300588094
3,StochasticGreed,9,79,0.9,True,0.03047325599618489
3,StochasticGreed,10,88,0.9,True,0.03403025199804688
3,StochasticGreed,11,315,0.9,True,0.12238968000019668
3,StochasticGreed,12,2,0.9,True,0.0005284369981382042
3,StochasticGreed,13,772,0.9,True,0.2999120180029422
3,StochasticGreed,14,22,0.9,True,0.008377981001103763
3,StochasticGreed,15,26,0.9,True,0.009921742006554268
3,StochasticGreed,16,283,0.9,True,0.10967155000253115
3,StochasticGreed,17,2,0.9,True,0.0005298590040183626
3,StochasticGreed,18,198,0.9,True,0.07675625199772185
3,StochasticGreed,19,2,0.9,True,0.0005307819956215099
3,StochasticGreed,20,417,0.9,True,0.1618378329949337
3,StochasticGreed,21,2,0.9,True,0.0005305290032993071
3,StochasticGreed,22,441,0.9,True,0.17108553199796006
3,StochasticGreed,23,2,0.9,True,0.00053201900300337
3,StochasticGreed,24,183,0.9,True,0.07281419100036146
3,StochasticGreed,25,2,0.9,True,0.0005511380004463717
3,StochasticGreed,1,9,0.1,True,0.003556818002834916
3,StochasticGreed,2,3,0.1,True,0.0009236250043613836
3,StochasticGreed,3,7,0.1,True,0.002487163001205772
3,StochasticGreed,4,5,0.1,True,0.0016865849975147285
3,StochasticGreed,5,3,0.1,True,0.000913969000976067
3,StochasticGreed,6,5,0.1,True,0.0016762399973231368
3,StochasticGreed,7,5,0.1,True,0.0016817790019558743
3,StochasticGreed,8,5,0.1,True,0.0016704060035408475
3,StochasticGreed,9,6,0.1,True,0.0020838030031882226
3,StochasticGreed,10,7,0.1,True,0.0024624439975013956
3,StochasticGreed,11,8,0.1,True,0.002835833998688031
3,StochasticGreed,12,5,0.1,True,0.0016973289966699667
3,StochasticGreed,13,5,0.1,True,0.0016860119940247387
3,StochasticGreed,14,7,0.1,True,0.002563157002441585
3,StochasticGreed,15,6,0.1,True,0.0020401910005602986
3,StochasticGreed,16,10,0.1,True,0.0036625049979193136
3,StochasticGreed,17,4,0.1,True,0.001289926003664732
3,StochasticGreed,18,6,0.1,True,0.002070025002467446
3,StochasticGreed,19,6,0.1,True,0.002168584003811702
3,StochasticGreed,20,10,0.1,True,0.003617531998315826
3,StochasticGreed,21,5,0.1,True,0.0017789839985198341
3,StochasticGreed,22,7,0.1,True,0.00246640599652892
3,StochasticGreed,23,8,0.1,True,0.0029402520012808964
